stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
01852,High St At Middle St,44.303089,-79.357376,48,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01853,Hwy 48 At Park Rd,44.306519,-79.322243,48,,,
01854,Hwy 48 At Virginia Blvd,44.315273,-79.283096,48,,,
01855,Hwy 48 At Virginia Blvd,44.315472,-79.283035,48,,,
01856,Hwy 48 At Woodfield Dr,44.318863,-79.267349,48,,,
01857,Hwy 48 At Woodfield Dr,44.319019,-79.267548,48,,,
01858,Hwy 48 At Park Rd,44.306324,-79.321831,48,,,
01860,Hwy 7 At Swansea Rd,43.863731,-79.298546,71,,,
01861,Hwy 7 At Swansea Rd,43.864101,-79.298004,71,,,
01862,Hwy 9 At Yonge St,44.054649,-79.480537,64,,,
01863,Islington Ave At Bindertwine Blvd,43.836243,-79.621826,56,,,
01864,Islington Ave At Major Mackenzie Dr,43.832073,-79.617317,56,,,
01865,Islington Ave At Major Mackenzie Dr,43.831959,-79.616699,56,,,
01866,Islington Ave At Napa Valley Ave,43.825775,-79.609543,56,,,
01867,Islington Ave At Napa Valley Ave,43.825989,-79.609116,56,,,
01868,Islington Ave At Rushworth Cres,43.839397,-79.624237,56,,,
01869,Islington Ave At Rushworth Cres,43.839039,-79.623665,56,,,
01870,Islington Ave At Sevilla Blvd,43.836082,-79.621239,56,,,
01871,Islington Ave At Sonoma Blvd,43.821976,-79.607155,56,,,
01872,Islington Ave At Sonoma Blvd,43.821663,-79.606606,56,,,
01873,Islington Ave At Spring Berry Gate,43.830124,-79.613304,56,,,
01874,Islington Ave At Sunset Ridge,43.830338,-79.614555,56,,,
01875,Islington Ave At Tuscan Woods Trail,43.829178,-79.612320,56,,,
01876,Islington Ave At Tuscan Woods Trail,43.829079,-79.611641,56,,,
01877,Keele St At Drummond Dr,43.867317,-79.514999,61,,,
01878,Keele St At Drummond Dr,43.868008,-79.515511,61,,,
01882,Keele St At Great Gulf Dr,43.788795,-79.496338,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=VASN,,
01886,Keele St At Snidercroft Rd,43.789146,-79.496902,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=VASN,,
01887,Keele St At Teston Rd,43.873692,-79.516907,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01888,Keele St At Teston Rd,43.873207,-79.516388,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01891,King Rd At Chinook Dr,43.901276,-79.657318,57,,,
01894,King St At Henry Gate,43.900539,-79.660713,57,,,
01896,King Rd At Nobleview Dr,43.898533,-79.669868,57,,,
01902,King St At Henry Gate,43.900326,-79.660889,57,,,
01903,King St At Kinsley St,43.901096,-79.657272,57,,,
01904,King St At Nobleview Dr,43.898506,-79.669174,57,,,
01905,Langstaff Rd At Bayview Ave,43.834637,-79.406204,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01906,Leslie St At Col. Wayling Blvd,44.092621,-79.438667,45,,,
01907,Leslie St At Col. Wayling Blvd,44.092892,-79.438911,45,,,
01908,Leslie St At Davis Rd,44.066143,-79.432159,64,,,
01909,Leslie St At Elgin St,44.073483,-79.433701,64,,,
01910,Leslie St At Elgin St,44.073856,-79.434029,64,,,
01911,Leslie St At Farr Ave,44.105900,-79.442017,45,,,
01912,Leslie St At Green Ln,44.084511,-79.436859,64,,,
01913,Leslie St At Green Ln,44.083935,-79.436348,64,,,
01914,Leslie St At Jacarandah Dr,44.076839,-79.434860,64,,,
01915,Leslie St At Milne Ln,44.134975,-79.449638,45,,,
01916,Leslie St At Milne Ln,44.135002,-79.449539,45,,,
01917,Leslie St At Mount Albert Rd,44.102432,-79.441345,45,,,
01918,Leslie St At Ward Ave,44.097309,-79.440041,45,,,
01919,Leslie St At Ravenshoe Rd,44.193134,-79.464211,46,,,
01920,Leslie St At Stellar Dr,44.076210,-79.434395,64,,,
01921,Leslie St At Ward Ave,44.096722,-79.439697,45,,,
01922,Leslie St At Wayne Dr,44.069527,-79.432747,64,,,
01923,Leslie St At Wayne Dr,44.070251,-79.433235,64,,,
01924,Stouffville- Main St At Church St,43.971760,-79.245201,74,,,
01925,Stouffville- Main St At Market St,43.971207,-79.247223,74,,,
01926,Stouffville- Main St At Stouffer St,43.973190,-79.238129,74,,,
01927,Metro Rd At Church St,44.242996,-79.477051,46,,,
01928,Metro Rd At Ferncroft Dr,44.253174,-79.485710,47,,,
01929,Metro Rd At Ferncroft Dr,44.253933,-79.485802,47,,,
01930,Metro Rd At Nida Dr,44.246265,-79.480759,46,,,
01931,Metro Rd At Nida Dr,44.245934,-79.480598,46,,,
01932,Metro Rd At Old Homestead Rd,44.248547,-79.483536,46,,,
01933,Metro Rd At Old Homestead Rd,44.248997,-79.484184,46,,,
01934,Metro Rd At Shorecrest Rd,44.243202,-79.477097,46,,,
01935,Pefferlaw Rd At Griffith Ave,44.312599,-79.191475,49,,,
01936,Pefferlaw Rd At Morning Glory Rd,44.318207,-79.213188,49,,,
01937,Rutherford Rd At Clarence St,43.815987,-79.605667,56,,,
01938,Rutherford Rd At Clarence St,43.815544,-79.606163,56,,,
01939,Rutherford Rd At Forest Fountain Blvd,43.814774,-79.610863,61,,,
01940,The Queensway At Bayview Ave,44.219093,-79.465164,46,,,
01941,The Queensway At Bayview Ave,44.218845,-79.465294,46,,,
01942,The Queensway At Biscayne Blvd,44.223427,-79.465347,46,,,
01943,The Queensway At Brecken Dr,44.195320,-79.464775,46,,,
01944,The Queensway At Cameron Cr,44.229206,-79.465363,46,,,
01945,The Queensway At Cedar St,44.241791,-79.468414,46,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01946,The Queensway At Cedar St,44.241554,-79.468208,46,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
01947,The Queensway At Crestview Dr,44.199677,-79.466080,46,,,
01948,The Queensway At Dovedale Dr,44.216553,-79.464287,46,,,
01949,The Queensway At Henry St,44.236748,-79.463837,46,,,
01950,The Queensway At Garden Ave,44.236706,-79.463974,46,,,
01951,The Queensway At Glenwoods Ave,44.212944,-79.465012,46,,,
01952,The Queensway At Glenwoods Ave,44.212132,-79.464905,46,,,
01953,The Queensway At Hollywood Dr,44.205204,-79.467285,46,,,
01954,The Queensway At Hollywood Dr,44.205452,-79.467522,46,,,
01955,The Queensway At Joe Dales Dr,44.198608,-79.465553,46,,,
01956,The Queensway At Lakeview Blvd,44.208817,-79.466682,46,,,
01957,The Queensway At Lakeview Blvd,44.209309,-79.466568,46,,,
01958,The Queensway At Mac Ave,44.225731,-79.464485,46,,,
01959,The Queensway At Metro Rd,44.232994,-79.465736,46,,,
01960,The Queensway At Morton Ave,44.233154,-79.465546,46,,,
01961,The Queensway At Parkview Rd,44.240574,-79.465752,46,,,
01962,The Queensway At Pine Beach Rd,44.216080,-79.464561,46,,,
01963,The Queensway At Riveredge Dr,44.229214,-79.465149,46,,,
01964,The Queensway At Riverglen Dr,44.225899,-79.464211,46,,,
01965,The Queensway At Silas Blvd,44.238438,-79.463516,46,,,
01966,The Queensway At Silas Blvd,44.238541,-79.463776,46,,,
01967,The Queensway At Walter Dr,44.201897,-79.466408,46,,,
01968,The Queensway At Wynhurst Rd,44.222900,-79.465805,46,,,
01969,Toll Rd At Bradford St,44.100407,-79.497787,65,,,
01970,Toll Rd At Bradford St,44.100422,-79.497536,65,,,
01971,Toll Rd At Centennial Ave,44.103123,-79.505188,65,,,
01972,Toll Rd At Centennial Ave,44.103157,-79.505020,65,,,
01973,Toll Rd At Oriole Rd,44.105194,-79.513268,65,,,
01974,Toll Rd At Oriole Rd,44.105274,-79.513229,65,,,
01975,Wellington St At Industrial Pkwy,44.002205,-79.456421,63,,,
01976,Wellington St At Industrial Pkwy,44.001884,-79.457153,63,,,
01978,Yonge St At 16th Ave,43.852722,-79.432762,61,,,
01979,Yonge St At 16th Ave,43.853271,-79.433243,61,,,
01982,Yonge St At Aspenwood Dr,44.068172,-79.483803,64,,,
01984,Yonge St At Aurora Heights Dr,44.003407,-79.468628,63,,,
01985,Yonge St At Baif Blvd,43.858742,-79.434509,61,,,
01986,Yonge St At Bantry Ave,43.846859,-79.431358,61,,,
01987,Yonge St At Bay Thorn Dr,43.824867,-79.426292,60,,,
01988,Yonge St At Beresford Dr,43.844006,-79.430687,61,,,
01993,Yonge St At Bonshaw Ave,44.064632,-79.483032,64,,,
01994,Yonge St At Bristol Rd,44.067833,-79.483337,64,,,
01996,Yonge St At Bunker Rd,43.828953,-79.427589,60,,,
01997,Yonge St At Bunker Rd,43.828896,-79.427292,60,,,
01998,Yonge St At Centre St,43.816471,-79.424721,60,,,
02003,Yonge St At Clarissa Dr,43.862045,-79.435020,61,,,
02004,Yonge St At Clark Ave W,43.807312,-79.422623,60,,,
02005,Yonge St At Clearmeadow Blvd,44.040497,-79.477119,64,,,
02010,Yonge St At Dawson Manor Blvd,44.061459,-79.482124,64,,,
02012,Yonge St At Doncaster Ave,43.801697,-79.420891,60,,,
02015,Yonge St At Edgar Ave,43.848457,-79.432137,61,,,
02018,Yonge St At Elgin St,43.810688,-79.423103,60,,,
02019,Yonge St At Elmwood Ave,43.869282,-79.436668,61,,,
02020,Yonge St At Garden Ave,43.839180,-79.429474,60,,,
02021,Yonge St At Garden Ave,43.838455,-79.429779,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02023,Yonge St At Glen Cameron Rd,43.805740,-79.422203,60,,,
02024,Yonge St At Glen Cameron Rd,43.805103,-79.421715,60,,,
02026,Yonge St At Green Ln,44.073158,-79.485138,64,,,
02027,Yonge St At Green Ln,44.072674,-79.484596,64,,,
02028,Yonge St At Harding Blvd,43.866379,-79.435974,61,,,
02029,Yonge St At Harding Blvd,43.866783,-79.436378,61,,,
02032,Yonge St At High Tech Rd,43.841331,-79.430016,60,,,
02033,Yonge St At High Tech Rd,43.841511,-79.430496,61,,,
02034,Yonge St At Hwy 407,43.836861,-79.429031,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02035,Yonge St At Hopkins St,43.869671,-79.437012,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02036,Yonge St At Hwy 407,43.836597,-79.429352,60,,,
02037,Yonge St At Hwy 9,44.054993,-79.480568,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02041,Yonge St At Joe Persechini Dr,44.026905,-79.474121,64,,,
02042,Yonge St At Thornridge Dr,43.813580,-79.424011,60,,,
02043,Yonge St At John St,43.813911,-79.423843,60,,,
02046,Yonge St At Kingston Rd,44.060993,-79.481697,64,,,
02052,Yonge St At Major Mackenzie Dr,43.870823,-79.436905,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02055,Yonge St At Mark St,44.004044,-79.468536,63,,,
02056,Yonge St At May Ave,43.863907,-79.435379,61,,,
02057,Yonge St At May Ave,43.864082,-79.435760,61,,,
02058,Yonge St At Meadowview Ave,43.802010,-79.421310,60,,,
02059,Yonge St At Millard Ave W,44.051373,-79.479759,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02060,Yonge St At Mulock Dr,44.036770,-79.475967,64,,,
02061,Yonge St At Mulock Dr,44.035809,-79.476105,64,,,
02065,Yonge St At Upper Canada Mall,44.058659,-79.481476,64,,,
02067,Yonge St At North St,44.097839,-79.490700,65,,,
02068,Yonge St At North St,44.097610,-79.490570,65,,,
02069,Yonge St At Northern Heights Dr,43.849144,-79.431870,61,,,
02071,Yonge St At Oak Ave,43.850044,-79.432411,61,,,
02072,Yonge St At Observatory Lane,43.858170,-79.434074,61,,,
02078,Yonge St At Royal Orchard Blvd,43.822334,-79.426033,60,,,
02079,Yonge St At Royal Orchard Blvd,43.822716,-79.425797,60,,,
02080,Yonge St At Sawmill Valley Dr,44.033253,-79.475548,64,,,
02081,Yonge St At Scott Dr,43.846722,-79.431671,61,,,
02083,Yonge St At St Johns Sdrd,44.018490,-79.472206,64,,,
02084,Yonge St At St Johns Sdrd,44.019352,-79.472023,64,,,
02088,Yonge St At Thornhill Ave,43.825321,-79.426727,60,,,
02092,Yonge St At Uplands Ave,43.826935,-79.426781,60,,,
02093,Yonge St At Valhalla Crt,44.006172,-79.468895,63,,,
02094,Yonge St At Valhalla Crt,44.006458,-79.469345,63,,,
02095,Yonge St At Weldrick Rd,43.859993,-79.434303,61,,,
02096,Yonge St At Weldrick Rd,43.860523,-79.434937,61,,,
02097,Yonge St At William Roe Blvd,44.039879,-79.476639,64,,,
02100,Yonge St At Yongehurst Rd,43.862782,-79.435471,61,,,
02101,Yonge St At Spruce Ave,43.851143,-79.432396,61,,,
02102,Yonge St At 15738 Yonge St,44.013863,-79.470840,63,,,
02103,Yonge St At 15800 Yonge St,44.013775,-79.471092,63,,,
02104,Yonge St At 18183 Yonge St,44.070560,-79.484138,64,,,
02105,Yonge St At Green Lane Centre,44.071205,-79.484589,64,,,
02107,Yonge St At Upper Canada Mall,44.057995,-79.480888,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02108,Bullock Dr At McCowan Rd,43.872841,-79.285591,72,,,
02109,Bullock Dr At McCowan Rd,43.872917,-79.284859,72,,,
02110,Bullock Dr At Laidlaw Blvd,43.874855,-79.279465,72,,,
02111,Bullock Dr At Laidlaw Blvd,43.874432,-79.280045,72,,,
02112,Markham Rd At 16th Ave,43.891907,-79.263954,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02113,Markham Rd At 16th Ave,43.892063,-79.264198,73,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02114,Queen St At Market Square Blvd,43.687134,-79.758759,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02115,Queen St At Carnegie Ln,43.687256,-79.758347,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02116,Hwy 50 At Columbia Way,43.891586,-79.754982,58,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BOCL,,
02117,10th Line At Aintree Dr,43.977837,-79.231903,74,,,
02118,Yonge St At Bradford St,44.100346,-79.491173,65,,,
02119,Leslie St At Davis Rd,44.066624,-79.431923,64,,,
02120,Pefferlaw Rd At Griffith Ave,44.312782,-79.190979,49,,,
02121,Pefferlaw Rd At Morning Glory Rd,44.317894,-79.212631,49,,,
02122,The Queensway At Irene Dr,44.201393,-79.466499,46,,,
02123,The Queensway At Mels Ln,44.240692,-79.465691,46,,,
02124,The Queensway At Pine Beach Rd,44.214718,-79.464523,46,,,
02125,The Queensway At Ravenshoe Rd,44.193420,-79.464676,46,,,
02126,Main St At Stouffer St,43.973351,-79.238098,74,,,
02127,Yonge St At Clark Ave E,43.806984,-79.422150,60,,,
02128,Davis Dr At Main St,44.058941,-79.461388,64,,,
02129,Davis Dr At Hill St,44.057613,-79.468391,64,,,
02130,Davis Dr At Longford Dr,44.056820,-79.471733,64,,,
02131,Eagle At Millard Ave,44.049976,-79.484489,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02132,Eagle At Peevers Cres,44.046425,-79.484261,64,,,
02133,Eagle At Yonge St,44.045322,-79.479179,64,,,
02134,Yonge St At 17250 Yonge St,44.047859,-79.478928,64,,,
02135,Yonge St At Eagle St,44.045601,-79.478386,64,,,
02138,Hwy 27 At Milani Blvd,43.784695,-79.624634,61,,,
02139,Keele St At Barhill Rd,43.850216,-79.511208,61,,,
02140,Rutherford Rd At Forest Fountain Blvd,43.814407,-79.611320,56,,,
02141,YMCA Blvd At Kennedy Rd,43.853333,-79.308907,71,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02144,YMCA Blvd At Kennedy Rd,43.853573,-79.308571,71,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02145,Yonge St At London Rd,44.064129,-79.482498,64,,,
02147,University of Waterloo At R.R 57,43.472530,-80.540970,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WUNI,,
02148,University Ave At Hazel St,43.475178,-80.528000,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WLLR,,
02149,Ontario St At Charles St,43.449726,-80.492630,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KITB,,
02150,Conestoga Blvd At Eagle St N,43.411716,-80.323601,26,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CAMB,,
02151,Regional Rd 25 At Hwy 401,43.527328,-79.903839,24,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MLPR,,
02153,University Ave At Hazel St,43.475266,-80.527283,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WLLR,,
02155,King St At Montgomery Rd,43.437504,-80.460243,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02156,King St At Charles St,43.437862,-80.461853,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02157,Maple GO Stn - Eagle Rock Way,43.859837,-79.505989,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MAGO,,
02158,Major Mackenzie Dr At Keele St,43.855057,-79.511612,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KLMM,,
02159,Keele St At Church St,43.852829,-79.512024,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KLMM,,
02160,Bradford GO Station,44.116505,-79.556435,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BDGO,,
02161,Weber St At Victoria St,43.455406,-80.493454,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KITC,,
02162,Hwy 2 At Hwy 35/115,43.912880,-78.612686,97,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NCPR,,
02163,Trafalgar Rd At Hwy 407,43.506477,-79.745766,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OAKT,,
02164,Metro Rd At Civic Centre Rd,44.306793,-79.444130,48,,,
02165,Metro Rd At Civic Centre Rd,44.307209,-79.440788,48,,,
02166,Metro Rd At Joel Ave,44.310181,-79.427521,48,,,
02167,Metro Rd At Joel Ave,44.309841,-79.427742,48,,,
02168,Metro Rd At Alexander Blvd,44.318470,-79.385162,48,,,
02169,Metro Rd At Alexander Blvd,44.318130,-79.385582,48,,,
02170,Stouffville- 10th Line At Sleepy Hollow,44.000015,-79.236923,74,,,
02171,Stouffville- 10th Line At Sleepy Hollow,44.000256,-79.237198,74,,,
02172,Keele St At Kirby Rd,43.891632,-79.520798,61,,,
02173,Keele St At Kirby Rd,43.891811,-79.521034,61,,,
02174,Hwy 410 At Williams Pkwy,43.716488,-79.751297,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WILL,,
02175,Keele St At Peak Point Blvd,43.886803,-79.519661,61,,,
02176,Keele St At Peak Point Blvd,43.887260,-79.520012,61,,,
02177,Stouffville- Main St At 10th Line,43.974567,-79.232147,74,,,
02178,Stouffville- Main St At 10th Line,43.974701,-79.232430,74,,,
02400,Bridge St At Erie Ave,43.108650,-79.063751,84,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NFGO,,
02402,YMCA Dr At North Service Rd,43.178291,-79.245758,83,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STFM,,
02404,Stanley Ave At Stamford St,43.097271,-79.085236,84,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NFST,,
02405,Stanley Ave At Stamford St,43.096474,-79.085480,84,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NFST,,
02406,Service Rd At Casablanca Blvd,43.204693,-79.595985,81,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GRBY,,
02501,Trent University Lp At Pioneer Rd,44.356792,-78.286797,30,http://www.gotransit.com/publicroot/en/station/station.aspx?station=TRTU,,
02502,Simcoe St At Aylmer St,44.304447,-78.322395,30,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PETB,,
02503,Crawford Dr At Harper Rd,44.267864,-78.349274,30,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PTBS,,
02504,Syer Ln At RR.10,44.187042,-78.464493,29,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CAVC,,
02505,Old Hwy 35 At Hwy 35,44.064003,-78.625809,28,http://www.gotransit.com/publicroot/en/station/station.aspx?station=H35N,,
02506,Islington Ave At Turning Leaf Dr,43.818729,-79.603249,56,,,
02507,Islington Ave At Turning Leaf Dr,43.818649,-79.602470,56,,,
02508,Derry Rd At Ninth Line,43.574543,-79.786850,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=XXXX,,
02509,Rutherford Rd At Sweetriver Blvd,43.828995,-79.539772,61,,,
02510,Rutherford Rd At Sweetriver Blvd,43.829529,-79.538811,61,,,
02511,Queen St At West Dr,43.709522,-79.733696,32,,,
02512,Blind Line At Hansen Blvd,43.924759,-80.116844,43,,,
02513,Blind Line At College Ave,43.922195,-80.116203,43,,,
02514,High St At Dalton Rd,44.304607,-79.362404,48,,,
02515,High St At Dalton Rd,44.304596,-79.362137,48,,,
02516,MacDonell St At Carden St,43.545811,-80.245888,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUEP,,
09021,Union Station Rail,43.645218,-79.379456,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=USTN,,
09022,Exhibition Station GO Rail,43.636490,-79.416664,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EXGO,0,090220
090220,Exhibition Station GO Rail,43.636490,-79.416664,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EXGO,1,
09022-1,Exhibition GO Station-Manitoba Dr,43.6352,-79.4187,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EXGO,2,090220
09022-2,Exhibition GO Station-Atlantic Ave,43.6362,-79.4197,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EXGO,2,090220
09023,Bloor GO Station Rail,43.657314,-79.449905,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BOGO,0,090230
090230,Bloor GO Station Rail,43.657314,-79.449905,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BOGO,1,
09023-1,Bloor GO Station-Bloor St W,43.6567,-79.4504,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BOGO,2,090230
09023-2,Bloor GO Station-Gate from Path,43.6571,-79.4500,02,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BOGO,2,090230
09031,Mimico GO Station Rail,43.616283,-79.497734,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MMGO,0,090310
090310,Mimico GO Station Rail,43.616283,-79.497734,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MMGO,1,
09031-1,Mimico GO Station-Windsor St,43.6169,-79.4971,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MMGO,2,090310
09031-2,Mimico GO Station-Royal York Rd,43.6160,-79.4982,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MMGO,2,090310
09032,Kipling GO Station Rail,43.638004,-79.534683,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KPGO,0,090320
090320,Kipling GO Station Rail,43.638004,-79.534683,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KPGO,1,
09032-1,Kipling GO Station-Subway Cres,43.6355,-79.5392,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KPGO,2,090320
09033,Long Branch GO Station Rail,43.591503,-79.545723,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,0,090330
090330,Long Branch GO Station Rail,43.591503,-79.545723,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,1,
09033-1,Long Branch GO Station-Brow Dr,43.5907,-79.5454,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,2,090330
09033-2,Long Branch GO Station-Exmoor Dr,43.5918,-79.5446,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,2,090330
09033-3,Long Branch GO Station-Edgeware Dr,43.5927,-79.5443,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,2,090330
09033-4,Long Branch GO Station-Brown''s Ln,43.5924,-79.5430,03,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LBGO,2,090330
09041,Weston GO Station Rail,43.701591,-79.516197,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WSGO,0,090410
090410,Weston GO Station Rail,43.701591,-79.516197,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WSGO,1,
09041-1,Weston GO Station-South Station St,43.7005,-79.5154,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WSGO,2,090410
09041-2,Weston GO Station-Lawrence Ave,43.7005,-79.5144,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WSGO,2,090410
09042,Etobicoke North GO Station Rail,43.706234,-79.564461,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ETGO,0,090420
090420,Etobicoke North GO Station Rail,43.706234,-79.564461,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ETGO,1,
09042-1,Etobicoke North GO Station-Namco Rd,43.7072,-79.5658,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ETGO,2,090420
09042-2,Etobicoke North GO Station-Belfield Rd,43.7040,-79.5668,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ETGO,2,090420
09042-3,Etobicoke North GO Station-Kipling Ave,43.7066,-79.5646,04,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ETGO,2,090420
09051,Oriole GO Station Rail,43.764950,-79.364349,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ORGO,0,090510
090510,Oriole GO Station Rail,43.764950,-79.364349,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ORGO,1,
09051-1,Oriole GO Station-Leslie St,43.7670,-79.3638,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ORGO,2,090510
09051-2,Oriole GO Station-Woodsworth Rd,43.7650,-79.3657,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ORGO,2,090510
09052,Old Cummer GO Station Rail,43.794182,-79.371613,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CMGO,0,090520
090520,Old Cummer GO Station Rail,43.794182,-79.371613,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CMGO,1,
09052-1,Old Cummer GO Station-Woody Vine Way,43.7893,-79.3697,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CMGO,2,090520
09052-2,Old Cummer GO Station-Finch Ave E,43.7899,-79.3703,05,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CMGO,2,090520
09061,Danforth GO Station Rail,43.686802,-79.300392,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DAGO,0,090610
090610,Danforth GO Station Rail,43.686802,-79.300392,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DAGO,1,
09061-1,Danforth GO Station-Main,43.6869,-79.3010,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DAGO,2,090610
09061-2,Danforth GO Station-Ted Reeves Dr,43.6859,-79.2981,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DAGO,2,090610
09062,Scarborough GO Station Rail,43.716969,-79.255798,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,0,090620
090620,Scarborough GO Station Rail,43.716969,-79.255798,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,1,
09062-1,Scarborough GO Station-Laurel Ave,43.7183,-79.2549,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
09062-2,Scarborough GO Station-St Claire Ave,43.7176,-79.2555,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
09062-3,Scarborough GO Station-Reeve Ave,43.7170,-79.2537,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
